,county,office,rep_votes,dem_votes,dem_pct,rep_pct,vote_margin,county_fips,year
786,Butler,Governor,35818.0,20171.0,36.02671953419422,63.97328046580578,-27.946560931611558,42019,2014
787,Butler,State House,36954.0,8947.0,19.49195006644735,80.50804993355266,-61.016099867105304,42019,2014
788,Butler,U.S. House,39366.0,16461.0,29.48573270997904,70.51426729002095,-41.028534580041914,42019,2014
789,Cambria,Governor,18325.0,22021.0,54.580379715461255,45.419620284538745,9.16075943092251,42021,2014
790,Cambria,State House,15613.0,20884.0,57.221141463681946,42.778858536318054,14.442282927363891,42021,2014
791,Cambria,U.S. House,22752.0,17765.0,43.845793123873925,56.15420687612607,-12.308413752252143,42021,2014
792,Cameron,Governor,779.0,609.0,43.87608069164265,56.12391930835735,-12.247838616714702,42023,2014
793,Cameron,U.S. House,991.0,396.0,28.550829127613554,71.44917087238645,-42.89834174477289,42023,2014
794,Carbon,Governor,7864.0,9163.0,53.81452986433312,46.18547013566688,7.629059728666235,42025,2014
795,Carbon,State House,10427.0,5741.0,35.50841167738743,64.49158832261257,-28.983176645225143,42025,2014
796,Carbon,U.S. House,9582.0,7073.0,42.46772740918643,57.53227259081357,-15.064545181627139,42025,2014
797,Centre,Governor,16489.0,22393.0,57.5922020472198,42.40779795278021,15.184404094439593,42027,2014
798,Centre,State House,16307.0,14427.0,46.94149801522743,53.05850198477257,-6.117003969545138,42027,2014
799,Centre,U.S. House,21659.0,17477.0,44.65709321340965,55.34290678659035,-10.685813573180695,42027,2014
800,Chester,Governor,75097.0,80701.0,51.79848265061169,48.20151734938831,3.5969653012233778,42029,2014
801,Chester,State House,93591.0,57483.0,38.0495651137853,61.9504348862147,-23.900869772429402,42029,2014
802,Chester,State Senate,29043.0,19032.0,39.58814352574103,60.411856474258975,-20.823712948517944,42029,2014
803,Chester,U.S. House,87059.0,68159.0,43.91178858122125,56.088211418778755,-12.176422837557503,42029,2014
804,Clarion,Governor,6418.0,4371.0,40.5134859579201,59.4865140420799,-18.973028084159793,42031,2014
805,Clarion,U.S. House,7493.0,3208.0,29.978506681618537,70.02149331838146,-40.04298663676292,42031,2014
806,Clearfield,Governor,11161.0,9682.0,46.452046250539745,53.547953749460255,-7.095907498920511,42033,2014
807,Clearfield,State House,7010.0,2057.0,22.68666593139958,77.31333406860041,-54.62666813720083,42033,2014
808,Clearfield,U.S. House,14345.0,6531.0,31.28472887526346,68.71527112473655,-37.430542249473085,42033,2014
809,Clinton,Governor,3929.0,4583.0,53.84163533834586,46.15836466165413,7.683270676691727,42035,2014
810,Clinton,U.S. House,5464.0,3071.0,35.981253661394256,64.01874633860574,-28.037492677211482,42035,2014
811,Columbia,Governor,8585.0,6572.0,43.359503859602825,56.640496140397175,-13.28099228079435,42037,2014
812,Columbia,U.S. House,10703.0,4468.0,29.450926109023793,70.5490738909762,-41.098147781952406,42037,2014
813,Crawford,Governor,13219.0,9994.0,43.05346142247878,56.946538577521224,-13.893077155042441,42039,2014
814,Crawford,State House,15223.0,7946.0,34.295826319651255,65.70417368034875,-31.40834736069749,42039,2014
815,Crawford,State Senate,16682.0,6815.0,29.00370260033196,70.99629739966804,-41.992594799336075,42039,2014
816,Crawford,U.S. House,14319.0,8806.0,38.080000000000005,61.919999999999995,-23.83999999999999,42039,2014
817,Cumberland,Governor,43625.0,31311.0,41.78365538592932,58.21634461407067,-16.43268922814135,42041,2014
818,Cumberland,State House,57591.0,8257.0,12.539484874255862,87.46051512574414,-74.92103025148828,42041,2014
819,Cumberland,U.S. House,55202.0,17950.0,24.537948381452317,75.46205161854768,-50.92410323709536,42041,2014
820,Dauphin,Governor,39111.0,40376.0,50.795727603255884,49.204272396744116,1.5914552065117675,42043,2014
821,Dauphin,State House,44817.0,27435.0,37.97126723135692,62.02873276864308,-24.057465537286163,42043,2014
822,Dauphin,U.S. House,48836.0,24133.0,33.07294878647097,66.92705121352903,-33.85410242705806,42043,2014
823,Delaware,Governor,71180.0,110934.0,60.9145919588829,39.085408041117105,21.829183917765796,42045,2014
824,Delaware,State House,80817.0,73590.0,47.6597563581962,52.34024364180381,-4.6804872836076115,42045,2014
825,Delaware,State Senate,40740.0,54777.0,57.34790665535978,42.65209334464022,14.695813310719558,42045,2014
826,Delaware,U.S. House,92544.0,87625.0,48.63489279509793,51.36510720490206,-2.7302144098041268,42045,2014
827,Elk,Governor,4536.0,4273.0,48.50720853672381,51.4927914632762,-2.9855829265523894,42047,2014
828,Elk,State House,6252.0,2553.0,28.99488926746167,71.00511073253834,-42.01022146507667,42047,2014
829,Elk,U.S. House,5755.0,3046.0,34.60970344279059,65.39029655720941,-30.78059311441882,42047,2014
830,Erie,Governor,30389.0,42115.0,58.0864504027364,41.9135495972636,16.172900805472807,42049,2014
831,Erie,State House,23904.0,43576.0,64.57617071724955,35.42382928275045,29.152341434499107,42049,2014
832,Erie,State Senate,5764.0,3155.0,35.37392084314385,64.62607915685615,-29.2521583137123,42049,2014
833,Erie,U.S. House,34399.0,37658.0,52.26140416614624,47.73859583385375,4.522808332292492,42049,2014
834,Fayette,Governor,13129.0,18102.0,57.961640677531946,42.03835932246806,15.923281355063885,42051,2014
835,Fayette,State House,7991.0,19436.0,70.86447661063914,29.135523389360852,41.72895322127829,42051,2014
836,Fayette,State Senate,14765.0,16395.0,52.61553273427471,47.38446726572529,5.231065468549417,42051,2014
837,Fayette,U.S. House,16009.0,14214.0,47.03040730569434,52.96959269430565,-5.939185388611314,42051,2014
838,Forest,Governor,820.0,815.0,49.84709480122324,50.15290519877675,-0.3058103975535076,42053,2014
839,Forest,State House,1201.0,333.0,21.70795306388527,78.29204693611473,-56.58409387222946,42053,2014
840,Forest,U.S. House,1048.0,580.0,35.62653562653563,64.37346437346437,-28.746928746928745,42053,2014
841,Franklin,Governor,25913.0,12461.0,32.47250742690363,67.52749257309637,-35.054985146192735,42055,2014
842,Franklin,U.S. House,26722.0,11322.0,29.760277573336136,70.23972242666386,-40.47944485332772,42055,2014
843,Fulton,Governor,2650.0,1111.0,29.540015953203934,70.45998404679607,-40.91996809359213,42057,2014
844,Fulton,U.S. House,2735.0,1017.0,27.105543710021323,72.89445628997868,-45.788912579957355,42057,2014
845,Greene,Governor,4080.0,5230.0,56.17615467239527,43.82384532760473,12.352309344790541,42059,2014
846,Greene,State Senate,4588.0,4629.0,50.22241510252794,49.77758489747206,0.44483020505587945,42059,2014
847,Greene,U.S. House,5653.0,2187.0,27.895408163265305,72.1045918367347,-44.2091836734694,42059,2014
848,Huntingdon,Governor,7247.0,5500.0,43.147407233074446,56.85259276692555,-13.7051855338511,42061,2014
849,Huntingdon,State House,7255.0,5579.0,43.470469066542,56.529530933458005,-13.059061866916004,42061,2014
850,Huntingdon,U.S. House,9184.0,3460.0,27.36475798797849,72.63524201202152,-45.27048402404303,42061,2014
851,Indiana,Governor,12199.0,10223.0,45.593613415395595,54.406386584604405,-8.81277316920881,42063,2014
852,Indiana,State House,15041.0,7100.0,32.067205636601784,67.93279436339822,-35.86558872679643,42063,2014
853,Indiana,U.S. House,14222.0,7972.0,35.91961791475173,64.08038208524826,-28.160764170496527,42063,2014
854,Jefferson,Governor,7458.0,4375.0,36.972872475280994,63.027127524719006,-26.054255049438012,42065,2014
855,Jefferson,State House,8615.0,3311.0,27.762871038068088,72.23712896193192,-44.47425792386383,42065,2014
856,Jefferson,U.S. House,8525.0,3345.0,28.18028643639427,71.81971356360573,-43.63942712721146,42065,2014
857,Juniata,Governor,4431.0,2172.0,32.89413902771467,67.10586097228533,-34.211721944570655,42067,2014
858,Juniata,U.S. House,4547.0,1212.0,21.045320368119466,78.95467963188054,-57.909359263761075,42067,2014
859,Lackawanna,Governor,18081.0,41680.0,69.74448218737973,30.25551781262027,39.48896437475946,42069,2014
860,Lackawanna,State House,11169.0,42724.0,79.27560165513147,20.724398344868536,58.551203310262935,42069,2014
861,Lackawanna,State Senate,17972.0,40756.0,69.3979021931617,30.60209780683831,38.79580438632339,42069,2014
862,Lackawanna,U.S. House,19196.0,37973.0,66.42236176949045,33.57763823050954,32.84472353898091,42069,2014
863,Lancaster,Governor,83179.0,57594.0,40.91267501580559,59.08732498419441,-18.17464996838882,42071,2014
864,Lancaster,State House,90987.0,42944.0,32.06427190120286,67.93572809879714,-35.871456197594284,42071,2014
865,Lancaster,State Senate,54058.0,20686.0,27.675800064219203,72.3241999357808,-44.648399871561594,42071,2014
866,Lancaster,U.S. House,86964.0,52990.0,37.8624405161696,62.13755948383041,-24.27511896766081,42071,2014
867,Lawrence,Governor,11166.0,11996.0,51.79172783006649,48.208272169933515,3.5834556601329766,42073,2014
868,Lawrence,State House,6026.0,15403.0,71.87922908208503,28.12077091791497,43.758458164170065,42073,2014
869,Lawrence,U.S. House,13508.0,9549.0,41.414754738257365,58.585245261742635,-17.17049052348527,42073,2014
870,Lebanon,Governor,22738.0,13629.0,37.47628344378145,62.523716556218545,-25.047433112437098,42075,2014
871,Lebanon,State House,21085.0,9665.0,31.430894308943092,68.5691056910569,-37.13821138211381,42075,2014
872,Lebanon,U.S. House,27568.0,4364.0,13.666541400476012,86.333458599524,-72.66691719904799,42075,2014
873,Lehigh,Governor,36894.0,44658.0,54.760153031194825,45.23984696880518,9.520306062389643,42077,2014
874,Lehigh,State House,42497.0,27204.0,39.02956915969642,60.97043084030358,-21.940861680607156,42077,2014
875,Lehigh,State Senate,36745.0,22146.0,37.60506698816457,62.39493301183543,-24.789866023670854,42077,2014
876,Luzerne,Governor,32605.0,41609.0,56.06624087099469,43.93375912900531,12.13248174198938,42079,2014
877,Luzerne,State House,15661.0,34726.0,68.91857026614008,31.08142973385992,37.83714053228016,42079,2014
878,Luzerne,State Senate,19138.0,33707.0,63.78465323114769,36.2153467688523,27.569306462295394,42079,2014
879,Luzerne,U.S. House,41535.0,31966.0,43.490564754221026,56.509435245778974,-13.018870491557948,42079,2014
880,Lycoming,Governor,20106.0,10997.0,35.35671800147896,64.64328199852105,-29.286563997042087,42081,2014
881,Lycoming,State House,21145.0,9880.0,31.84528605962933,68.15471394037067,-36.30942788074134,42081,2014
882,Lycoming,U.S. House,21650.0,5913.0,21.452672060370787,78.54732793962921,-57.094655879258426,42081,2014
883,Mckean,Governor,5311.0,2945.0,35.67102713178294,64.32897286821705,-28.657945736434108,42083,2014
884,Mckean,U.S. House,6065.0,2157.0,26.234492824130385,73.76550717586962,-47.53101435173923,42083,2014
885,Mercer,Governor,15397.0,14466.0,48.44121488129123,51.55878511870877,-3.1175702374175387,42085,2014
886,Mercer,State House,11613.0,1137.0,8.917647058823528,91.08235294117647,-82.16470588235293,42085,2014
887,Mercer,State Senate,18342.0,11507.0,38.550705216255146,61.44929478374485,-22.8985895674897,42085,2014
888,Mercer,U.S. House,17647.0,12123.0,40.722203560631506,59.277796439368494,-18.555592878736988,42085,2014
889,Mifflin,Governor,7318.0,3492.0,32.30342275670675,67.69657724329325,-35.393154486586496,42087,2014
890,Mifflin,State House,9000.0,265.0,2.860226659471128,97.13977334052886,-94.27954668105774,42087,2014
891,Mifflin,U.S. House,7482.0,1855.0,19.867195030523725,80.13280496947628,-60.26560993895256,42087,2014
892,Monroe,Governor,15046.0,19864.0,56.900601546834714,43.099398453165286,13.801203093669429,42089,2014
893,Monroe,State House,20003.0,14294.0,41.67711461643876,58.32288538356124,-16.645770767122485,42089,2014
894,Monroe,State Senate,19790.0,14682.0,42.59108841958691,57.40891158041309,-14.81782316082618,42089,2014
895,Monroe,U.S. House,16001.0,16522.0,50.80097162008425,49.19902837991575,1.6019432401684952,42089,2014
896,Montgomery,Governor,104726.0,156200.0,59.86371614940634,40.13628385059366,19.727432298812687,42091,2014
897,Montgomery,State House,108548.0,113103.0,51.027516230470425,48.972483769529575,2.0550324609408506,42091,2014
898,Montgomery,State Senate,97389.0,82686.0,45.91753436068305,54.08246563931696,-8.164931278633908,42091,2014
899,Montgomery,U.S. House,122728.0,133354.0,52.074726064307534,47.92527393569247,4.14945212861506,42091,2014
900,Montour,Governor,2900.0,2123.0,42.26557833963766,57.73442166036234,-15.468843320724673,42093,2014
901,Montour,U.S. House,3445.0,1558.0,31.141315210873476,68.85868478912653,-37.717369578253056,42093,2014
902,Northampton,Governor,33354.0,40753.0,54.99210600887905,45.007893991120945,9.984212017758104,42095,2014
903,Northampton,State House,32333.0,28922.0,47.21573749081708,52.78426250918292,-5.568525018365847,42095,2014
904,Northampton,State Senate,20626.0,13624.0,39.77810218978102,60.221897810218984,-20.44379562043796,42095,2014
905,Northampton,U.S. House,41416.0,16876.0,28.950799423591572,71.04920057640842,-42.09840115281685,42095,2014
906,Northumberland,Governor,10666.0,10852.0,50.43219630077145,49.56780369922855,0.8643926015429031,42097,2014
907,Northumberland,U.S. House,14238.0,6035.0,29.768657820746807,70.2313421792532,-40.462684358506394,42097,2014
908,Perry,Governor,8679.0,4344.0,33.35636950011518,66.64363049988482,-33.28726099976964,42099,2014
909,Perry,U.S. House,9510.0,2783.0,22.638900187098347,77.36109981290164,-54.7221996258033,42099,2014
910,Philadelphia,Governor,45268.0,333539.0,88.04985124350922,11.950148756490773,76.09970248701845,42101,2014
911,Philadelphia,State House,19866.0,319920.0,94.15337889141989,5.8466211085801065,88.30675778283978,42101,2014
912,Philadelphia,State Senate,11353.0,126186.0,91.74561397130996,8.254386028690044,83.49122794261991,42101,2014
913,Philadelphia,U.S. House,50641.0,316066.0,86.19033724472126,13.809662755278737,72.38067448944253,42101,2014
914,Pike,Governor,7553.0,5365.0,41.53119677968726,58.468803220312736,-16.93760644062548,42103,2014
915,Pike,State House,9675.0,1145.0,10.582255083179296,89.41774491682071,-78.83548983364142,42103,2014
916,Pike,U.S. House,6462.0,2814.0,30.336351875808536,69.66364812419145,-39.32729624838292,42103,2014
917,Potter,Governor,3140.0,1524.0,32.675814751286445,67.32418524871355,-34.6483704974271,42105,2014
918,Potter,State House,4217.0,59.0,1.3797942001870906,98.62020579981291,-97.24041159962582,42105,2014
919,Potter,U.S. House,3711.0,923.0,19.917997410444542,80.08200258955546,-60.164005179110916,42105,2014
920,Schuylkill,Governor,17168.0,20544.0,54.47602885023335,45.52397114976665,8.952057700466696,42107,2014
921,Schuylkill,State House,11473.0,11290.0,49.598031893862846,50.401968106137154,-0.8039362122743086,42107,2014
922,Schuylkill,U.S. House,23428.0,14265.0,37.845223251001514,62.154776748998486,-24.309553497996973,42107,2014
923,Snyder,Governor,5772.0,3982.0,40.82427721960221,59.17572278039779,-18.351445560795582,42109,2014
924,Snyder,State House,7710.0,1646.0,17.592988456605386,82.40701154339462,-64.81402308678923,42109,2014
925,Snyder,U.S. House,6557.0,1889.0,22.365616860052096,77.6343831399479,-55.2687662798958,42109,2014
926,Somerset,Governor,13150.0,9599.0,42.19526133016836,57.80473866983164,-15.609477339663286,42111,2014
927,Somerset,State House,3874.0,2026.0,34.33898305084746,65.66101694915254,-31.32203389830508,42111,2014
928,Somerset,State Senate,16453.0,6275.0,27.609116508271736,72.39088349172826,-44.78176698345652,42111,2014
929,Somerset,U.S. House,16336.0,6365.0,28.038412404739883,71.96158759526013,-43.92317519052024,42111,2014
930,Sullivan,Governor,1325.0,778.0,36.99476937708036,63.00523062291964,-26.01046124583928,42113,2014
931,Sullivan,U.S. House,1328.0,518.0,28.060671722643555,71.93932827735645,-43.8786565547129,42113,2014
932,Susquehanna,Governor,7805.0,4300.0,35.52251135894259,64.4774886410574,-28.954977282114818,42115,2014
933,Susquehanna,State House,9625.0,2144.0,18.217350667006542,81.78264933299346,-63.565298665986916,42115,2014
934,Susquehanna,U.S. House,8073.0,3110.0,27.81006885451131,72.18993114548869,-44.37986229097737,42115,2014
935,Tioga,Governor,7929.0,3541.0,30.871839581517,69.12816041848299,-38.25632083696599,42117,2014
936,Tioga,State House,9320.0,2218.0,19.22343560409083,80.77656439590916,-61.55312879181833,42117,2014
937,Tioga,U.S. House,7876.0,2598.0,24.80427725797212,75.19572274202788,-50.391445484055765,42117,2014
938,Union,Governor,5362.0,4784.0,47.151586832249166,52.84841316775084,-5.696826335501676,42119,2014
939,Union,State House,6595.0,3578.0,35.17153248795832,64.82846751204167,-29.656935024083346,42119,2014
940,Union,U.S. House,6148.0,2788.0,31.19964189794091,68.80035810205909,-37.600716204118186,42119,2014
941,Venango,Governor,7771.0,6333.0,44.90215541690301,55.097844583096986,-10.19568916619398,42121,2014
942,Venango,U.S. House,9344.0,4698.0,33.45677253952428,66.54322746047572,-33.08645492095144,42121,2014
943,Warren,Governor,6194.0,4965.0,44.493234160767095,55.506765839232905,-11.01353167846581,42123,2014
944,Warren,State House,7016.0,4176.0,37.31236597569693,62.68763402430307,-25.375268048606145,42123,2014
945,Warren,State Senate,712.0,224.0,23.931623931623932,76.06837606837607,-52.136752136752136,42123,2014
946,Warren,U.S. House,7207.0,3809.0,34.57697893972404,65.42302106027597,-30.846042120551928,42123,2014
947,Washington,Governor,31203.0,29058.0,48.22024194752825,51.77975805247175,-3.559516104943498,42125,2014
948,Washington,State House,31519.0,26724.0,45.88362550006009,54.11637449993991,-8.232748999879817,42125,2014
949,Washington,State Senate,28212.0,23764.0,45.72110204709866,54.27889795290134,-8.557795905802678,42125,2014
950,Washington,U.S. House,42665.0,6033.0,12.388599121113804,87.61140087888619,-75.22280175777239,42125,2014
951,Wayne,Governor,7621.0,6087.0,44.40472716661804,55.59527283338197,-11.190545666763931,42127,2014
952,Wayne,State House,10374.0,1891.0,15.417855686913985,84.58214431308602,-69.16428862617204,42127,2014
953,Wayne,U.S. House,8518.0,3414.0,28.612135434126717,71.38786456587329,-42.77572913174657,42127,2014
954,Westmoreland,Governor,60716.0,45501.0,42.83777549733094,57.16222450266907,-14.324449005338131,42129,2014
955,Westmoreland,State House,69202.0,30406.0,30.525660589510885,69.47433941048912,-38.94867882097824,42129,2014
956,Westmoreland,State Senate,5452.0,4758.0,46.60137120470127,53.398628795298734,-6.797257590597461,42129,2014
957,Westmoreland,U.S. House,74673.0,15378.0,17.076989705833363,82.92301029416664,-65.84602058833329,42129,2014
958,Wyoming,Governor,4381.0,3491.0,44.34705284552846,55.65294715447154,-11.305894308943081,42131,2014
959,Wyoming,State House,5452.0,2397.0,30.538922155688624,69.46107784431138,-38.92215568862275,42131,2014
960,Wyoming,U.S. House,5393.0,2448.0,31.220507588317815,68.77949241168218,-37.55898482336437,42131,2014
961,York,Governor,69604.0,52386.0,42.942864169194195,57.057135830805805,-14.11427166161161,42133,2014
962,York,State House,89052.0,13242.0,12.945040764854243,87.05495923514576,-74.10991847029152,42133,2014
963,York,State Senate,59166.0,25205.0,29.87400884190065,70.12599115809934,-40.25198231619869,42133,2014
964,York,U.S. House,89037.0,31047.0,25.85440191865694,74.14559808134305,-48.29119616268611,42133,2014
965,Adams,Governor,22501.0,15862.0,41.34713135052003,58.65286864947997,-17.30573729895994,42001,2018
966,Adams,State House,25552.0,13462.0,34.5055621059107,65.4944378940893,-30.988875788178603,42001,2018
967,Adams,U.S. House,25596.0,13291.0,34.178517242266054,65.82148275773395,-31.642965515467893,42001,2018
968,Adams,U.S. Senate,23419.0,14880.0,38.85218935220241,61.1478106477976,-22.29562129559519,42001,2018
969,Allegheny,Governor,168893.0,364710.0,68.34856625618671,31.651433743813286,36.69713251237343,42003,2018
970,Allegheny,State House,103441.0,371051.0,78.19963244901916,21.80036755098084,56.399264898038325,42003,2018
971,Allegheny,State Senate,61568.0,148649.0,70.71216885408887,29.28783114591113,41.424337708177745,42003,2018
972,Allegheny,U.S. House,102697.0,377782.0,78.62612101673538,21.373878983264618,57.252242033470765,42003,2018
973,Allegheny,U.S. Senate,176351.0,355907.0,66.8673838627132,33.1326161372868,33.734767725426394,42003,2018
974,Armstrong,Governor,15373.0,8839.0,36.50669089707583,63.493309102924165,-26.986618205848337,42005,2018
975,Armstrong,State House,18509.0,2523.0,11.996006085964245,88.00399391403575,-76.0079878280715,42005,2018
976,Armstrong,U.S. House,16760.0,7521.0,30.97483629175075,69.02516370824925,-38.050327416498504,42005,2018
977,Armstrong,U.S. Senate,15449.0,8570.0,35.68008659810983,64.31991340189018,-28.639826803780345,42005,2018
978,Beaver,Governor,30593.0,36166.0,54.17396905286178,45.826030947138214,8.347938105723564,42007,2018
979,Beaver,State House,21644.0,31686.0,59.414963435214695,40.5850365647853,18.829926870429397,42007,2018
980,Beaver,State Senate,5382.0,6073.0,53.016150152771715,46.983849847228285,6.03230030554343,42007,2018
981,Beaver,U.S. House,35108.0,32821.0,48.31662471109541,51.683375288904585,-3.366750577809178,42007,2018
982,Beaver,U.S. Senate,31916.0,34442.0,51.903312336116215,48.09668766388378,3.806624672232438,42007,2018
983,Bedford,Governor,14261.0,4408.0,23.611334297498527,76.38866570250147,-52.77733140500294,42009,2018
984,Bedford,State House,15085.0,3825.0,20.227392913802223,79.77260708619778,-59.54521417239556,42009,2018
985,Bedford,U.S. House,15311.0,3489.0,18.55851063829787,81.44148936170212,-62.88297872340425,42009,2018
986,Bedford,U.S. Senate,14044.0,4567.0,24.53925098060287,75.46074901939713,-50.921498038794255,42009,2018
987,Berks,Governor,65756.0,76136.0,53.65771149888647,46.34228850111352,7.315422997772949,42011,2018
988,Berks,State House,76337.0,48997.0,39.09314312157914,60.906856878420854,-21.813713756841715,42011,2018
989,Berks,State Senate,12874.0,8499.0,39.76512422214944,60.23487577785056,-20.469751555701123,42011,2018
990,Berks,U.S. House,71181.0,72555.0,50.47795959258641,49.52204040741359,0.9559191851728173,42011,2018
991,Berks,U.S. Senate,68159.0,73714.0,51.957736849153825,48.04226315084618,3.9154736983076432,42011,2018
992,Blair,Governor,28175.0,14622.0,34.16594621118303,65.83405378881697,-31.668107577633947,42013,2018
993,Blair,State House,32995.0,6164.0,15.740953548354145,84.25904645164586,-68.51809290329172,42013,2018
994,Blair,State Senate,30958.0,12523.0,28.80108553161151,71.1989144683885,-42.39782893677699,42013,2018
995,Blair,U.S. House,30851.0,12497.0,28.82947310141183,71.17052689858816,-42.341053797176336,42013,2018
996,Blair,U.S. Senate,27826.0,14599.0,34.41131408367708,65.58868591632292,-31.17737183264584,42013,2018
997,Bradford,Governor,13068.0,6852.0,34.397590361445786,65.60240963855422,-31.204819277108435,42015,2018
998,Bradford,State House,15008.0,5355.0,26.297696803025094,73.70230319697491,-47.40460639394982,42015,2018
999,Bradford,U.S. House,14305.0,5735.0,28.617764471057882,71.38223552894212,-42.764471057884236,42015,2018
1000,Bradford,U.S. Senate,13032.0,6926.0,34.70287603968333,65.29712396031667,-30.594247920633336,42015,2018
1001,Bucks,Governor,117912.0,172302.0,59.37067129773202,40.62932870226798,18.741342595464033,42017,2018
1002,Bucks,State House,134910.0,151954.0,52.97074571922583,47.02925428077416,5.941491438451671,42017,2018
1003,Bucks,State Senate,145335.0,148269.0,50.49965259328892,49.50034740671108,0.9993051865778426,42017,2018
1004,Bucks,U.S. House,152461.0,141577.0,48.149218808453334,51.850781191546666,-3.701562383093332,42017,2018
1005,Bucks,U.S. Senate,124133.0,165408.0,57.127660676726265,42.872339323273735,14.25532135345253,42017,2018
1006,Butler,Governor,45242.0,32891.0,42.09616935225833,57.90383064774167,-15.807661295483342,42019,2018
1007,Butler,State House,50403.0,18693.0,27.05366446682876,72.94633553317124,-45.89267106634247,42019,2018
1008,Butler,U.S. House,50376.0,28499.0,36.13185419968305,63.86814580031695,-27.736291600633905,42019,2018
1009,Butler,U.S. Senate,46875.0,31010.0,39.81511202413815,60.18488797586185,-20.369775951723696,42019,2018
1010,Cambria,Governor,27530.0,21639.0,44.009436840285545,55.990563159714455,-11.98112631942891,42021,2018
1011,Cambria,State House,22140.0,22350.0,50.236008091706,49.763991908293995,0.472016183412002,42021,2018
1012,Cambria,U.S. House,30855.0,18579.0,37.583444592790386,62.416555407209614,-24.83311081441923,42021,2018
1013,Cambria,U.S. Senate,27367.0,21590.0,44.09992442347367,55.90007557652634,-11.800151153052674,42021,2018
1014,Cameron,Governor,1127.0,619.0,35.4524627720504,64.5475372279496,-29.0950744558992,42023,2018
1015,Cameron,State House,1329.0,440.0,24.8728094968909,75.12719050310909,-50.254381006218196,42023,2018
1016,Cameron,U.S. House,1242.0,527.0,29.790842283776144,70.20915771622386,-40.41831543244771,42023,2018
1017,Cameron,U.S. Senate,1080.0,653.0,37.6803231390652,62.31967686093479,-24.63935372186959,42023,2018
1018,Carbon,Governor,12476.0,9659.0,43.63677433928168,56.36322566071832,-12.726451321436642,42025,2018
1019,Carbon,State House,15101.0,7035.0,31.780809541019156,68.21919045898085,-36.438380917961695,42025,2018
1020,Carbon,U.S. House,13448.0,8902.0,39.82997762863535,60.17002237136465,-20.340044742729305,42025,2018
1021,Carbon,U.S. Senate,13519.0,8739.0,39.26228771677599,60.73771228322401,-21.475424566448027,42025,2018
1022,Centre,Governor,24353.0,34961.0,58.9422396061638,41.0577603938362,17.884479212327605,42027,2018
1023,Centre,State House,22296.0,34194.0,60.53106744556559,39.46893255443441,21.06213489113118,42027,2018
1024,Centre,State Senate,28592.0,31767.0,52.63009658874401,47.36990341125599,5.26019317748802,42027,2018
1025,Centre,U.S. House,27941.0,32635.0,53.87447173798204,46.12552826201796,7.748943475964083,42027,2018
1026,Centre,U.S. Senate,24332.0,34778.0,58.836068347149386,41.163931652850614,17.67213669429877,42027,2018
1027,Chester,Governor,87873.0,145212.0,62.30001930626167,37.69998069373833,24.600038612523335,42029,2018
1028,Chester,State House,109694.0,126466.0,53.550982384823854,46.44901761517615,7.101964769647701,42029,2018
1029,Chester,State Senate,35304.0,38176.0,51.95427327163854,48.04572672836146,3.908546543277083,42029,2018
1030,Chester,U.S. House,97054.0,139804.0,59.024394362867206,40.975605637132794,18.04878872573441,42029,2018
1031,Chester,U.S. Senate,92380.0,140138.0,60.26974255756543,39.730257442434564,20.539485115130866,42029,2018
1032,Clarion,Governor,8594.0,5191.0,37.656873413130214,62.34312658686979,-24.68625317373958,42031,2018
1033,Clarion,State House,9814.0,4278.0,30.357649730343457,69.64235026965653,-39.28470053931308,42031,2018
1034,Clarion,U.S. House,9958.0,3847.0,27.866714958348425,72.13328504165158,-44.26657008330315,42031,2018
1035,Clarion,U.S. Senate,8838.0,4924.0,35.77968318558349,64.2203168144165,-28.44063362883302,42031,2018
1036,Clearfield,Governor,17241.0,9235.0,34.880646623357,65.11935337664299,-30.23870675328599,42033,2018
1037,Clearfield,U.S. House,19476.0,7367.0,27.444771448794846,72.55522855120515,-45.1104571024103,42033,2018
1038,Clearfield,U.S. Senate,16852.0,9540.0,36.147317368899664,63.852682631100336,-27.705365262200672,42033,2018
1039,Clinton,Governor,6727.0,5517.0,45.058804312316234,54.941195687683766,-9.882391375367533,42035,2018
1040,Clinton,State House,6549.0,5924.0,47.494588310751226,52.50541168924878,-5.010823378497555,42035,2018
1041,Clinton,U.S. House,7732.0,4631.0,37.4585456604384,62.5414543395616,-25.082908679123193,42035,2018
1042,Clinton,U.S. Senate,6869.0,5289.0,43.50222075999342,56.49777924000659,-12.995558480013166,42035,2018
1043,Columbia,Governor,12424.0,9822.0,44.1517576193473,55.8482423806527,-11.696484761305399,42037,2018
1044,Columbia,State House,15096.0,7565.0,33.383345836459114,66.61665416354089,-33.23330832708177,42037,2018
1045,Columbia,U.S. House,12690.0,9825.0,43.63757495003331,56.36242504996669,-12.724850099933377,42037,2018
1046,Columbia,U.S. Senate,13437.0,8837.0,39.6740594415013,60.3259405584987,-20.6518811169974,42037,2018
1047,Crawford,Governor,17859.0,12137.0,40.46206160821443,59.53793839178557,-19.075876783571147,42039,2018
1048,Crawford,State Senate,21159.0,9214.0,30.33615382082771,69.6638461791723,-39.327692358344585,42039,2018
1049,Crawford,U.S. House,18301.0,11850.0,39.30217903220457,60.69782096779544,-21.395641935590866,42039,2018
